,Sample,SampleName,LOC_OS03G51080,Tissue,Treatment
10070,SRX7669339,73-CK-S-3,46.7,shoot,control
10071,SRX7669340,DJ-4-S,64.4,shoot,NaCl treatment 4 h
10072,SRX7669341,DJ-4-S-2,63.2,shoot,NaCl treatment 4 h
10073,SRX7669342,DJ-4-S-3,59.8,shoot,NaCl treatment 4 h
10074,SRX7669343,73-4-S,62.8,shoot,NaCl treatment 4 h
10081,SRX769651,Control of the heat-sensitive line,10.2,grain,high night temperature
10082,SRX769652,Control of the heat-sensitive line,18.3,grain,high night temperature
10083,SRX769654,Treatment of the heat-sensitive line,22.1,grain,high night temperature
10084,SRX769655,Treatment of the heat-sensitive line,16.6,grain,high night temperature
10085,SRX769659,Control of the heat-tolerant line,15.3,grain,high night temperature
10086,SRX769744,Control of the heat-sensitive line,14.8,grain,high night temperature
10145,SRX7756130,"Cold-tolerant rice under control solution, biological rep1",77.3,Seeds,control
10146,SRX7756131,"Cold-tolerant rice under control solution, biological rep2",60.6,Seeds,control
10147,SRX7756132,"Cold-sensitive rice under control solution, biological rep1",65.4,Seeds,control
10148,SRX7756133,"Cold-sensitive rice under control solution, biological rep2",57.6,Seeds,control
10149,SRX7756134,"Cold-tolerant rice under low temperature stress (10°C for up to 10 days), biological rep1",53.1,Seeds,low temperature stress
10150,SRX7756135,"Cold-tolerant rice under low temperature stress (10°C for up to 10 days), biological rep2",79.7,Seeds,low temperature stress
10151,SRX7756136,"Cold-sensitive rice under low temperature stress (10°C for up to 10 days), biological rep1",87.3,Seeds,low temperature stress
10152,SRX7756137,"Cold-sensitive rice under low temperature stress (10°C for up to 10 days), biological rep2",64.3,Seeds,low temperature stress
10153,SRX7797209,IL.Control.1,64.1,flag leaf,control
10154,SRX7797210,IL.Control.2,62.5,flag leaf,control
10155,SRX7797211,IL.Control.3,63.4,flag leaf,control
10156,SRX7797212,IL.Control.4,68.9,flag leaf,control
10157,SRX7797213,IL.Drought.1,63.5,flag leaf,drought
10158,SRX7797214,IL.Drought.2,51.3,flag leaf,drought
10159,SRX7797215,IL.Drought.3,50.3,flag leaf,drought
10160,SRX7797216,IL.Drought.4,58.9,flag leaf,drought
10161,SRX7797217,Swarna.Control.1,46.9,flag leaf,control
10162,SRX7797218,Swarna.Control.2,38.2,flag leaf,control
10163,SRX7797219,Swarna.Control.3,41.8,flag leaf,control
10164,SRX7797220,Swarna.Control.4,46.8,flag leaf,control
10165,SRX7797221,Swarna.Drought.1,53.9,flag leaf,drought
10166,SRX7797222,Swarna.Drought.2,53.0,flag leaf,drought
10167,SRX7797223,Swarna.Drought.3,38.0,flag leaf,drought
10168,SRX7797224,Swarna.Drought.4,58.2,flag leaf,drought
10169,SRX7797511,Nil-95_Control_Panicle-1,67.8,panicle,Control
10170,SRX7797512,Nil-95_Control_Panicle-3,65.1,panicle,Control
10171,SRX7797513,Nil-95_Control_Panicle-5,54.7,panicle,Control
10172,SRX7797514,Nil-95_Control_Panicle-6,68.9,panicle,Control
10173,SRX7797515,Nil-95_Drought_Panicle-2,55.4,panicle,Drought
10174,SRX7797516,Nil-95_Drought_Panicle-3,55.1,panicle,Drought
10175,SRX7797517,Nil-95_Drought_Panicle-4,69.7,panicle,Drought
10176,SRX7797518,Nil-95_Drought_Panicle-5,58.2,panicle,Drought
10177,SRX7797519,Swarna_Control_Panicle-1,77.0,panicle,Control
10178,SRX7797520,Swarna_Control_Panicle-2,76.7,panicle,Control
10179,SRX7797521,Swarna_Control_Panicle-3,42.3,panicle,Control
10180,SRX7797522,Swarna_Control_Panicle-5,71.1,panicle,Control
10181,SRX7797523,Swarna_Drought_Panicle-2,56.8,panicle,Drought
10182,SRX7797524,Swarna_Drought_Panicle-3,61.9,panicle,Drought
10183,SRX7797525,Swarna_Drought_Panicle-4,63.5,panicle,Drought
10184,SRX7797526,Swarna_Drought_Panicle-6,57.2,panicle,Drought
10197,SRX7858937,Transcriptome sequencing of high survival rate XD218 Rep 1,53.5,leaf,heat stress
10198,SRX7858938,Transcriptome sequencing of high survival rate XD218 Rep 2,59.1,leaf,heat stress
10199,SRX7858939,transcriptome sequencing of high survival rate XD70 Rep 1,49.5,leaf,heat stress
10200,SRX7858940,Transcriptome sequencing of high survival rate XD70 Rep 2,49.8,leaf,heat stress
10201,SRX7858941,Transcriptome sequencing of low survival rate XD324 Rep 1,56.5,leaf,heat stress
10202,SRX7858942,Transcriptome sequencing of low survival rate XD324_2 Rep 2,60.7,leaf,heat stress
10203,SRX7858943,Transcriptome sequencing of low survival rate XD337_1 Rep 1,55.6,leaf,heat stress
10204,SRX7858944,Transcriptome sequencing of low survival rate XD337_2 Rep,64.0,leaf,heat stress
10205,SRX7859201,253-0h-1,67.8,bud,4 °C-0h
10206,SRX7859202,253-0h-2,72.7,bud,4 °C-0h
10207,SRX7859203,253-12h-2,94.4,bud,4 °C-12h
10208,SRX7859204,253-12h-3,91.0,bud,4 °C-12h
10209,SRX7859205,253-24h-1,105.3,bud,4 °C-24h
10210,SRX7859206,253-24h-2,88.0,bud,4 °C-24h
10211,SRX7859207,253-24h-3,99.1,bud,4 °C-24h
10212,SRX7859208,Y12-4-0h-1,46.6,bud,4 °C-0h
10213,SRX7859209,Y12-4-0h-2,53.5,bud,4 °C-0h
10214,SRX7859210,Y12-4-0h-3,53.6,bud,4 °C-0h
10215,SRX7859211,Y12-4-3h-1,58.7,bud,4 °C-3h
10216,SRX7859212,Y12-4-3h-2,59.4,bud,4 °C-3h
10217,SRX7859213,253-0h-3,76.1,bud,4 °C-0h
10218,SRX7859214,Y12-4-3h-3,60.5,bud,4 °C-3h
10219,SRX7859215,Y12-4-6h-1,58.2,bud,4 °C-6h
10220,SRX7859216,Y12-4-6h-2,52.8,bud,4 °C-6h
10221,SRX7859217,Y12-4-6h-3,52.3,bud,4 °C-6h
10222,SRX7859218,Y12-4-12h-1,62.8,bud,4 °C-12h
10223,SRX7859219,Y12-4-12h-2,62.9,bud,4 °C-12h
10224,SRX7859220,Y12-4-12h-3,63.0,bud,4 °C-12h
10225,SRX7859221,Y12-4-24h-1,64.6,bud,4 °C-24h
10226,SRX7859222,Y12-4-24h-2,72.2,bud,4 °C-24h
10227,SRX7859223,Y12-4-24h-3,72.1,bud,4 °C-24h
10228,SRX7859224,253-3h-1,86.4,bud,4 °C-3h
10229,SRX7859225,253-3h-2,81.3,bud,4 °C-3h
10230,SRX7859226,253-3h-3,79.6,bud,4 °C-3h
10231,SRX7859227,253-6h-1,88.4,bud,4 °C-6h
10232,SRX7859228,253-6h-2,86.6,bud,4 °C-6h
10233,SRX7859229,253-6h-3,86.2,bud,4 °C-6h
10234,SRX7859230,253-12h-1,90.2,bud,4 °C-12h
10235,SRX7869554,drought-treated leaf at timepoint4,44.2,Leaf,drought
10236,SRX7869555,drought-treated leaf at timepoint4,46.9,Leaf,drought
10237,SRX7869556,drought-treated leaf at timepoint4,41.2,Leaf,drought
10238,SRX7869557,drought-treated leaf at timepoint4,44.1,Leaf,drought
10239,SRX7869558,drought-treated leaf at timepoint4,47.8,Leaf,drought
10240,SRX7869559,drought-treated leaf at timepoint4,41.4,Leaf,drought
10241,SRX7869560,drought-treated leaf at timepoint4,43.0,Leaf,drought
10242,SRX7869561,drought-treated leaf at timepoint4,39.2,Leaf,drought
10243,SRX7869562,drought-treated leaf at timepoint4,40.8,Leaf,drought
10244,SRX7869563,drought-treated leaf at timepoint1,38.1,Leaf,drought
10245,SRX7869564,drought-treated leaf at timepoint4,36.8,Leaf,drought
10246,SRX7869565,drought-treated leaf at timepoint4,41.8,Leaf,drought
10247,SRX7869566,drought-treated leaf at timepoint4,41.6,Leaf,drought
10248,SRX7869567,drought-treated leaf at timepoint4,39.5,Leaf,drought
10249,SRX7869568,drought-treated leaf at timepoint4,40.1,Leaf,drought
10250,SRX7869569,drought-treated leaf at timepoint4,47.5,Leaf,drought
10251,SRX7869570,drought-treated leaf at timepoint4,40.4,Leaf,drought
10252,SRX7869571,drought-treated leaf at timepoint4,48.4,Leaf,drought
10253,SRX7869572,drought-treated leaf at timepoint4,44.1,Leaf,drought
10254,SRX7869573,drought-treated leaf at timepoint4,44.1,Leaf,drought
10255,SRX7869574,drought-treated leaf at timepoint1,33.9,Leaf,drought
10256,SRX7869575,drought-treated leaf at timepoint4,33.2,Leaf,drought
10257,SRX7869576,drought-treated leaf at timepoint4,35.1,Leaf,drought
10258,SRX7869577,drought-treated leaf at timepoint4,30.8,Leaf,drought
10259,SRX7869578,drought-treated leaf at timepoint4,33.5,Leaf,drought
10260,SRX7869579,drought-treated leaf at timepoint4,35.7,Leaf,drought
10261,SRX7869580,drought-treated leaf at timepoint4,29.4,Leaf,drought
10262,SRX7869581,drought-treated leaf at timepoint5,37.7,Leaf,drought
10263,SRX7869582,drought-treated leaf at timepoint5,43.2,Leaf,drought
10264,SRX7869583,drought-treated leaf at timepoint5,46.0,Leaf,drought
10265,SRX7869584,drought-treated leaf at timepoint5,45.0,Leaf,drought
10266,SRX7869585,drought-treated leaf at timepoint1,42.9,Leaf,drought
10267,SRX7869586,drought-treated leaf at timepoint1,36.0,Leaf,drought
10268,SRX7869587,drought-treated leaf at timepoint1,38.5,Leaf,drought
10269,SRX7869588,drought-treated leaf at timepoint5,45.7,Leaf,drought
10270,SRX7869589,leaf in well-watered field at timepoint2,33.0,Leaf,well-watered
10271,SRX7869590,leaf in well-watered field at timepoint2,23.9,Leaf,well-watered
10272,SRX7869591,leaf in well-watered field at timepoint3,47.5,Leaf,well-watered
10273,SRX7869592,leaf in well-watered field at timepoint3,36.2,Leaf,well-watered
10274,SRX7869593,leaf in well-watered field at timepoint3,39.1,Leaf,well-watered
10275,SRX7869594,leaf in well-watered field at timepoint3,37.5,Leaf,well-watered
10276,SRX7869595,leaf in well-watered field at timepoint3,36.0,Leaf,well-watered
10277,SRX7869596,leaf in well-watered field at timepoint3,37.7,Leaf,well-watered
10278,SRX7869597,leaf in well-watered field at timepoint3,34.3,Leaf,well-watered
10279,SRX7869598,leaf in well-watered field at timepoint3,40.3,Leaf,well-watered
10280,SRX7869599,drought-treated leaf at timepoint1,38.6,Leaf,drought
10281,SRX7869600,drought-treated leaf at timepoint1,32.3,Leaf,drought
10282,SRX7869601,leaf in well-watered field at timepoint3,39.1,Leaf,well-watered
10283,SRX7869602,leaf in well-watered field at timepoint3,39.8,Leaf,well-watered
10284,SRX7869603,leaf in well-watered field at timepoint3,30.5,Leaf,well-watered
10285,SRX7869604,leaf in well-watered field at timepoint3,33.0,Leaf,well-watered
10286,SRX7869605,leaf in well-watered field at timepoint3,32.1,Leaf,well-watered
10287,SRX7869606,leaf in well-watered field at timepoint3,31.6,Leaf,well-watered
10288,SRX7869607,leaf in well-watered field at timepoint3,49.8,Leaf,well-watered
10289,SRX7869608,leaf in well-watered field at timepoint3,49.5,Leaf,well-watered
10290,SRX7869609,leaf in well-watered field at timepoint3,51.5,Leaf,well-watered
10291,SRX7869610,leaf in well-watered field at timepoint3,43.5,Leaf,well-watered
10292,SRX7869611,drought-treated leaf at timepoint1,31.7,Leaf,drought
10293,SRX7869612,leaf in well-watered field at timepoint3,58.0,Leaf,well-watered
10294,SRX7869613,leaf in well-watered field at timepoint3,34.6,Leaf,well-watered
10295,SRX7869614,leaf in well-watered field at timepoint3,33.5,Leaf,well-watered
10296,SRX7869615,leaf in well-watered field at timepoint3,36.1,Leaf,well-watered
10297,SRX7869616,leaf in well-watered field at timepoint3,26.9,Leaf,well-watered
10298,SRX7869617,leaf in well-watered field at timepoint3,30.9,Leaf,well-watered
10299,SRX7869618,leaf in well-watered field at timepoint3,29.2,Leaf,well-watered
10300,SRX7869619,leaf in well-watered field at timepoint4,46.2,Leaf,well-watered
10301,SRX7869620,leaf in well-watered field at timepoint4,39.5,Leaf,well-watered
10302,SRX7869622,drought-treated leaf at timepoint2,34.6,Leaf,drought
10303,SRX7869633,drought-treated leaf at timepoint2,34.2,Leaf,drought
10304,SRX7869644,drought-treated leaf at timepoint1,38.1,Leaf,drought
10305,SRX7869645,drought-treated leaf at timepoint2,34.3,Leaf,drought
10306,SRX7869656,drought-treated leaf at timepoint2,38.1,Leaf,drought
10307,SRX7869657,drought-treated leaf at timepoint5,40.0,Leaf,drought
10308,SRX7869658,drought-treated leaf at timepoint5,43.5,Leaf,drought
10309,SRX7869659,drought-treated leaf at timepoint5,44.0,Leaf,drought
10310,SRX7869660,drought-treated leaf at timepoint5,38.8,Leaf,drought
10311,SRX7869661,drought-treated leaf at timepoint5,39.4,Leaf,drought
10312,SRX7869662,drought-treated leaf at timepoint5,40.3,Leaf,drought
10313,SRX7869663,drought-treated leaf at timepoint5,39.4,Leaf,drought
10314,SRX7869664,drought-treated leaf at timepoint5,46.7,Leaf,drought
10315,SRX7869665,drought-treated leaf at timepoint5,49.8,Leaf,drought
10316,SRX7869666,drought-treated leaf at timepoint1,31.1,Leaf,drought
10317,SRX7869667,drought-treated leaf at timepoint5,53.8,Leaf,drought
10318,SRX7869668,drought-treated leaf at timepoint5,52.0,Leaf,drought
10319,SRX7869669,drought-treated leaf at timepoint5,42.1,Leaf,drought
10320,SRX7869670,drought-treated leaf at timepoint5,38.1,Leaf,drought
10321,SRX7869671,drought-treated leaf at timepoint5,32.6,Leaf,drought
10322,SRX7869672,drought-treated leaf at timepoint5,36.8,Leaf,drought
10323,SRX7869673,drought-treated leaf at timepoint5,34.4,Leaf,drought
10324,SRX7869674,drought-treated leaf at timepoint5,32.4,Leaf,drought
10325,SRX7869675,leaf at recovery,45.9,Leaf,drought
10326,SRX7869676,leaf at recovery,43.0,Leaf,drought
10327,SRX7869677,drought-treated leaf at timepoint1,36.5,Leaf,drought
10328,SRX7869678,leaf at recovery,44.0,Leaf,drought
10329,SRX7869679,leaf at recovery,43.6,Leaf,drought
10330,SRX7869680,leaf at recovery,45.3,Leaf,drought
10331,SRX7869681,leaf at recovery,40.6,Leaf,drought
10332,SRX7869682,leaf at recovery,43.4,Leaf,Rocovery
10333,SRX7869683,leaf at recovery,46.2,Leaf,Rocovery
10334,SRX7869684,leaf at recovery,39.9,Leaf,Rocovery
10335,SRX7869685,leaf at recovery,42.8,Leaf,Rocovery
10336,SRX7869686,leaf at recovery,43.1,Leaf,Rocovery
10337,SRX7869687,leaf at recovery,38.1,Leaf,Rocovery
10338,SRX7869688,drought-treated leaf at timepoint1,41.3,Leaf,drought
10339,SRX7869689,leaf at recovery,42.6,Leaf,Rocovery
10340,SRX7869690,leaf at recovery,41.2,Leaf,Rocovery
10341,SRX7869691,leaf in well-watered field at timepoint4,46.4,Leaf,well-watered
10342,SRX7869692,drought-treated leaf at timepoint2,43.1,Leaf,drought
10343,SRX7869693,leaf in well-watered field at timepoint4,51.6,Leaf,well-watered
10344,SRX7869694,leaf in well-watered field at timepoint4,42.9,Leaf,well-watered
10345,SRX7869695,leaf in well-watered field at timepoint4,38.5,Leaf,well-watered
10346,SRX7869696,leaf in well-watered field at timepoint4,40.6,Leaf,well-watered
10347,SRX7869697,leaf in well-watered field at timepoint4,46.0,Leaf,well-watered
10348,SRX7869698,leaf in well-watered field at timepoint4,44.2,Leaf,well-watered
10349,SRX7869699,leaf in well-watered field at timepoint4,39.7,Leaf,well-watered
10350,SRX7869700,leaf in well-watered field at timepoint4,31.4,Leaf,well-watered
10351,SRX7869701,leaf in well-watered field at timepoint4,37.9,Leaf,well-watered
10352,SRX7869702,leaf in well-watered field at timepoint4,34.9,Leaf,well-watered
10353,SRX7869703,drought-treated leaf at timepoint2,39.1,Leaf,drought
10354,SRX7869704,leaf in well-watered field at timepoint4,29.2,Leaf,well-watered
10355,SRX7869705,leaf in well-watered field at timepoint4,39.3,Leaf,well-watered
10356,SRX7869706,leaf in well-watered field at timepoint4,53.1,Leaf,well-watered
10357,SRX7869707,leaf in well-watered field at timepoint4,45.9,Leaf,well-watered
10358,SRX7869708,leaf in well-watered field at timepoint4,47.8,Leaf,well-watered
10359,SRX7869709,leaf in well-watered field at timepoint4,50.0,Leaf,well-watered
10360,SRX7869710,leaf in well-watered field at timepoint4,48.8,Leaf,well-watered
10361,SRX7869711,leaf in well-watered field at timepoint4,34.2,Leaf,well-watered
10362,SRX7869712,leaf in well-watered field at timepoint4,36.2,Leaf,well-watered
10363,SRX7869713,leaf in well-watered field at timepoint4,40.9,Leaf,well-watered
10364,SRX7869714,drought-treated leaf at timepoint2,40.2,Leaf,drought
10365,SRX7869715,leaf in well-watered field at timepoint4,30.5,Leaf,well-watered
10366,SRX7869716,leaf in well-watered field at timepoint4,32.6,Leaf,well-watered
10367,SRX7869717,leaf in well-watered field at timepoint4,36.8,Leaf,well-watered
10368,SRX7869718,leaf in well-watered field at timepoint5,37.7,Leaf,well-watered
10369,SRX7869719,leaf in well-watered field at timepoint5,40.5,Leaf,well-watered
10370,SRX7869720,leaf in well-watered field at timepoint5,40.7,Leaf,well-watered
10371,SRX7869721,leaf in well-watered field at timepoint5,39.3,Leaf,well-watered
10372,SRX7869722,leaf in well-watered field at timepoint5,39.9,Leaf,well-watered
10373,SRX7869733,drought-treated leaf at timepoint2,31.8,Leaf,drought
10374,SRX7869744,drought-treated leaf at timepoint2,38.5,Leaf,drought
10375,SRX7869749,drought-treated leaf at timepoint2,36.8,Leaf,drought
10376,SRX7869750,drought-treated leaf at timepoint2,29.8,Leaf,drought
10377,SRX7869751,drought-treated leaf at timepoint2,34.2,Leaf,drought
10378,SRX7869752,drought-treated leaf at timepoint2,37.7,Leaf,drought
10379,SRX7869753,drought-treated leaf at timepoint2,34.2,Leaf,drought
10380,SRX7869754,drought-treated leaf at timepoint2,42.4,Leaf,drought
10381,SRX7869755,drought-treated leaf at timepoint1,29.8,Leaf,drought
10382,SRX7869756,drought-treated leaf at timepoint2,43.5,Leaf,drought
10383,SRX7869757,drought-treated leaf at timepoint2,31.4,Leaf,drought
10384,SRX7869758,leaf at recovery,40.1,Leaf,Rocovery
10385,SRX7869759,leaf at recovery,47.8,Leaf,Rocovery
10386,SRX7869760,leaf at recovery,47.3,Leaf,Rocovery
10387,SRX7869761,leaf at recovery,46.6,Leaf,Rocovery
10388,SRX7869762,leaf at recovery,49.1,Leaf,Rocovery
10389,SRX7869763,leaf at recovery,53.4,Leaf,Rocovery
10390,SRX7869764,leaf at recovery,34.0,Leaf,Rocovery
10391,SRX7869765,leaf at recovery,35.3,Leaf,Rocovery
10392,SRX7869766,drought-treated leaf at timepoint1,43.2,Leaf,drought
10393,SRX7869767,leaf at recovery,34.4,Leaf,Rocovery
10394,SRX7869768,leaf at recovery,33.1,Leaf,Rocovery
10395,SRX7869769,leaf at recovery,37.1,Leaf,Rocovery
10396,SRX7869770,leaf at recovery,33.4,Leaf,Rocovery
10397,SRX7869771,leaf in well-watered field at timepoint1,48.7,Leaf,well-watered
10398,SRX7869772,leaf in well-watered field at timepoint1,41.2,Leaf,well-watered
10399,SRX7869773,leaf in well-watered field at timepoint1,35.4,Leaf,well-watered
10400,SRX7869774,leaf in well-watered field at timepoint1,38.8,Leaf,well-watered
10401,SRX7869775,leaf in well-watered field at timepoint1,40.2,Leaf,well-watered
10402,SRX7869776,leaf in well-watered field at timepoint1,42.0,Leaf,well-watered
10403,SRX7869777,drought-treated leaf at timepoint1,47.9,Leaf,drought
10404,SRX7869778,leaf in well-watered field at timepoint1,42.3,Leaf,well-watered
10405,SRX7869779,leaf in well-watered field at timepoint1,52.7,Leaf,well-watered
10406,SRX7869780,leaf in well-watered field at timepoint1,37.0,Leaf,well-watered
10407,SRX7869781,leaf in well-watered field at timepoint1,33.9,Leaf,well-watered
