,Sample,SampleName,LOC_OS04G56400,Tissue,Treatment
8887,SRX6716902,Dawn,147.4,panicle,26°C Dawn
8888,SRX6716903,Dusk,64.2,panicle,26°C Dusk
8889,SRX6716904,Dawn,143.3,panicle,26°C Dawn
8890,SRX6716905,Dusk,112.7,panicle,26°C Dusk
8891,SRX6716906,Dawn,161.9,panicle,28°C Dawn
8892,SRX6716907,Dusk,76.5,panicle,28°C Dusk
8893,SRX6716908,Dawn,135.3,panicle,28°C Dawn
8894,SRX6716909,Dusk,67.5,panicle,28°C Dusk
8895,SRX6716910,Dawn,95.7,panicle,28°C Dawn
8896,SRX6716911,Dusk,90.7,panicle,28°C Dusk
8897,SRX6716912,Dawn,118.1,panicle,28°C Dawn
8898,SRX6716913,Dusk,112.3,panicle,28°C Dusk
8899,SRX6716914,Dawn,115.5,panicle,30°C Dawn
8900,SRX6716915,Dusk,146.9,panicle,30°C Dusk
8901,SRX6716916,Dawn,169.7,panicle,30°C Dawn
8902,SRX6716917,Dusk,119.8,panicle,30°C Dusk
8903,SRX6716918,Dawn,185.1,panicle,30°C Dawn
8904,SRX6716919,Dusk,100.3,panicle,30°C Dusk
8905,SRX6716920,Dawn,79.4,panicle,30°C Dawn
8906,SRX6716921,Dusk,88.0,panicle,30°C Dusk
8907,SRX6732649,non-trasngenic control rep1,74.1,whole plant,--
8908,SRX6732650,non-trasngenic control rep2,62.0,whole plant,--
8909,SRX6732651,PGD1::OsTZF8 rep1,68.1,whole plant,--
8910,SRX6732652,PGD1::OsTZF8 rep2,75.2,whole plant,--
8911,SRX674292,IR64-Control,90.1,seedling,control
8912,SRX674293,N22-Control,82.6,seedling,control
8913,SRX674294,PK-Control,93.5,seedling,control
8914,SRX674295,IR64-Desiccation stress,78.6,seedling,desiccation stress
8915,SRX674296,IR64-Salinity stress,81.3,seedling,salinity stress
8916,SRX674297,N22-Desiccation stress,89.1,seedling,desiccation stress
8917,SRX674298,PK-Salinity stress,88.4,seedling,salinity stress
8918,SRX6753007,FL,0.0,leaves,--
8919,SRX6753275,ST,0.0,stem,--
8920,SRX6769297,control shoot,135.9,shoot,control
8921,SRX6769298,arsenic shoot,105.5,shoot,arsenic
8922,SRX6769299,selenium shoot,110.4,shoot,selenium
8923,SRX6769300,arsenic + selenium shoot,102.8,shoot,arsenic + selenium
8924,SRX6769301,control root,19.7,root,control
8925,SRX6769302,arsenic root,18.1,root,arsenic
8926,SRX6769303,selenium root,29.3,root,selenium
8927,SRX6769304,arsenic + selenium root,19.5,root,arsenic + selenium
8928,SRX6769794,CK-SDWG005-1,27.2,spikelet,control
8929,SRX6769795,CK-SDWG005-2,31.3,spikelet,control
8930,SRX6769796,38-MH101-1,52.7,spikelet,38 heat treatment
8931,SRX6769797,38-MH101-2,49.4,spikelet,38 heat treatment
8932,SRX6769798,36 -SDWG005-1,30.4,spikelet,36 heat treatment
8933,SRX6769799,36-SDWG005-2,30.0,spikelet,36 heat treatment
8934,SRX6769800,38-SDWG005-1,47.8,spikelet,38 heat treatment
8935,SRX6769801,38-SDWG005-2,43.3,spikelet,38 heat treatment
8936,SRX6769802,CK-MH101-1,27.6,spikelet,control
8937,SRX6769803,CK-MH101-2,27.3,spikelet,control
8938,SRX6769804,36-MH101-1,23.9,spikelet,36 heat treatment
8939,SRX6769805,36-MH101-2,23.4,spikelet,36 heat treatment
8940,SRX6779676,OsNMCP1-OE root,77.3,root,--
8941,SRX6779677,OsNMCP1-OE root,83.3,root,--
8942,SRX6779678,ZH11-WT root,77.3,root,--
8943,SRX6779679,ZH11-WT root,75.4,root,--
8944,SRX6779680,ZH11-WT root,78.8,root,--
8945,SRX6788606,RC,96.4,"root,stem,leaves",--
8946,SRX6792300,HHZ_CK_FL,120.9,flag leaf,CK
8947,SRX6792301,HHZ_CK_LN,38.2,Last node,CK
8948,SRX6792302,HHZ_Cd+Si_LN,29.4,Last node,Cd+Si
8949,SRX6792303,HHZ_Cd+Si_SP,58.4,spikelet,Cd+Si
8950,SRX6792304,NIP_CK_FL,133.6,flag leaf,CK
8951,SRX6792305,NIP_CK_LN,28.3,Last node,CK
8952,SRX6792306,NIP_CK_SP,38.2,spikelet,CK
8953,SRX6792307,NIP_Si_FL,95.4,flag leaf,Si
8954,SRX6792308,NIP_Si_LN,32.6,Last node,Si
8955,SRX6792309,NIP_Si_SP,56.7,spikelet,Si
8956,SRX6792310,NIP_Cd_FL,108.1,flag leaf,Cd
8957,SRX6792311,NIP_Cd_LN,40.4,Last node,Cd
8958,SRX6792312,HHZ_CK_SP,21.6,spikelet,CK
8959,SRX6792313,NIP_Cd_SP,61.8,spikelet,Cd
8960,SRX6792314,NIP_Cd+Si_FL,107.5,flag leaf,Cd+Si
8961,SRX6792315,NIP_Cd+Si_LN,41.4,Last node,Cd+Si
8962,SRX6792316,NIP_Cd+Si_SP,13.6,spikelet,Cd+Si
8963,SRX6792317,HHZ_Si_FL,115.3,flag leaf,Si
8964,SRX6792318,HHZ_Si_LN,28.0,Last node,Si
8965,SRX6792319,HHZ_Si_SP,20.1,spikelet,Si
8966,SRX6792320,HHZ_Cd_FL,125.7,flag leaf,Cd
8967,SRX6792321,HHZ_Cd_LN,35.5,Last node,Cd
8968,SRX6792322,HHZ_Cd_SP,42.8,spikelet,Cd
8969,SRX6792323,HHZ_Cd+Si_FL,128.5,flag leaf,Cd+Si
8970,SRX6794457,rice crown root initials,4.0,cell layer from where crown root initiates (stage0),--
8971,SRX6794458,rice crown root initials,5.1,cell layer from where crown root initiates (stage0),--
8972,SRX6794459,rice crown root initials,21.4,stage 1 of crown root initials,--
8973,SRX6794460,rice crown root initials,21.2,stage 1 of crown root initials,--
8974,SRX6794461,rice crown root initials,10.4,stage 2 of crown root initials,--
8975,SRX6794462,rice crown root initials,9.7,stage 2 of crown root initials,--
8976,SRX6794463,rice crown root initials,58.6,stage 3 of crown root initials,--
8977,SRX6794464,rice crown root initials,56.6,stage 3 of crown root initials,--
8978,SRX6794465,rice lateral root initials,0.0,cell layer from where lateral root initiates (stage0),--
8979,SRX6794466,rice lateral root initials,0.7,cell layer from where lateral root initiates (stage0),--
8980,SRX6794467,rice lateral root initials,90.7,stage 1 of lateral root initials,--
8981,SRX6794468,rice lateral root initials,91.8,stage 1 of lateral root initials,--
8982,SRX6794469,rice lateral root initials,43.8,stage 2 of lateral root initials,--
8983,SRX6794470,rice lateral root initials,45.7,stage 2 of lateral root initials,--
8984,SRX6794471,rice lateral root initials,42.2,stage 3 of lateral root initials,--
8985,SRX6794472,rice lateral root initials,39.1,stage 3 of lateral root initials,--
8986,SRX6794473,rice embryonic root initials,18.2,globular embryo (stage0),--
8987,SRX6794474,rice embryonic root initials,17.7,globular embryo (stage0),--
8988,SRX6794475,rice embryonic root initials,3.2,stage 1 of embryonic root initials,--
8989,SRX6794476,rice embryonic root initials,2.8,stage 1 of embryonic root initials,--
8990,SRX6794477,rice embryonic root initials,14.7,stage 2 of embryonic root initials,--
8991,SRX6794478,rice embryonic root initials,14.4,stage 2 of embryonic root initials,--
8992,SRX6794479,rice embryonic root initials,14.5,stage 3 of embryonic root initials,--
8993,SRX6794480,rice embryonic root initials,16.5,stage 3 of embryonic root initials,--
8994,SRX6800681,RI,101.2,"root,stem,leaves",--
8995,SRX6800682,CI,40.0,"root,stem,leaves",--
8996,SRX6800683,CC,114.2,"root,stem,leaves",--
8997,SRX6803760,MET1-2_mm_homozygote,120.7,shoot,--
8998,SRX6803761,MET1-2_mm_homozygote,126.3,shoot,--
8999,SRX6803762,MET1-2_Mm_heterozygote,120.4,shoot,--
9000,SRX6803763,MET1-2_Mm_heterozygote,133.9,shoot,--
9001,SRX6803764,MET1-2_WT,113.0,shoot,--
9002,SRX6803765,MET1-2_WT,127.2,shoot,--
9003,SRX6804832,WT-rep1,169.0,top second leaf,--
9004,SRX6804833,WT-rep2,173.2,top second leaf,--
9005,SRX6804834,WT-rep3,223.1,top second leaf,--
9006,SRX6804835,OE-2_rep1,199.8,top second leaf,--
9007,SRX6804836,OE-2_rep2,182.8,top second leaf,--
9008,SRX6804837,OE-2_rep3,189.4,top second leaf,--
9009,SRX6804838,OE-3_rep1,227.0,top second leaf,--
9010,SRX6804839,OE-3_rep2,190.1,top second leaf,--
9011,SRX6804840,OE-3_rep3,198.1,top second leaf,--
9012,SRX6804841,OE-4_rep1,170.3,top second leaf,--
9013,SRX6804842,OE-4_rep2,176.7,top second leaf,--
9014,SRX6804843,OE-4_rep3,186.9,top second leaf,--
9015,SRX6804844,C-13_rep1,181.5,top second leaf,--
9016,SRX6804845,C-13_rep2,173.8,top second leaf,--
9017,SRX6804846,C-13_rep3,180.9,top second leaf,--
9018,SRX6804847,C-14_rep1,180.1,top second leaf,--
9019,SRX6804848,C-14_rep2,195.3,top second leaf,--
9020,SRX6804849,C-14_rep3,190.4,top second leaf,--
9021,SRX6804850,C-16_rep1,181.5,top second leaf,--
9022,SRX6804851,C-16_rep2,207.3,top second leaf,--
9023,SRX6804852,C-16_rep3,204.8,top second leaf,--
9024,SRX6811683,ERY_CONTROL_rep1,10.9,anther,control (24°C)
9025,SRX6811684,ERY_CONTROL_rep2,13.5,anther,control (24°C)
9026,SRX6811685,ERY_CONTROL_rep3,17.1,anther,control (24°C)
9027,SRX6811686,ERY_COLD_rep1,16.1,anther,cold (8°C)
9028,SRX6811687,ERY_COLD_rep2,24.4,anther,cold (8°C)
9029,SRX6811688,ERY_COLD_rep3,18.1,anther,cold (8°C)
9030,SRX6811689,SAND_CONTROL_rep1,20.8,anther,control (24°C)
9031,SRX6811690,SAND_CONTROL_rep2,18.4,anther,control (24°C)
9032,SRX6811691,SAND_CONTROL_rep3,16.9,anther,control (24°C)
9033,SRX6811692,SAND_COLD_rep1,19.3,anther,cold (8°C)
9034,SRX6811693,SAND_COLD_rep2,20.1,anther,cold (8°C)
9035,SRX6811694,SAND_COLD_rep3,15.9,anther,cold (8°C)
9036,SRX6816149,CK-4h 3,178.7,shoot,control 4h
9037,SRX6816150,Fen-4h 1,142.3,shoot,fenclorim 4h
9038,SRX6816151,Fen-4h 2,142.3,shoot,fenclorim 4h
9039,SRX6816152,Fen-4h 3,151.3,shoot,fenclorim 4h
9040,SRX6816153,CK-24h1,133.0,shoot,control 24h
9041,SRX6816154,CK-24h 2,156.5,shoot,control 24h
9042,SRX6816155,CK-24h 3,161.3,shoot,control 24h
9043,SRX6816156,Fen-24h 1,151.6,shoot,fenclorim 24h
9044,SRX6816157,CK-4h 1,201.2,shoot,control 4h
9045,SRX6816158,CK-4h 2,172.9,shoot,control 4h
9046,SRX6816159,Fen-24h 2,184.9,shoot,fenclorim 24h
9047,SRX6816160,Fen-24h 3,156.6,shoot,fenclorim 24h
9048,SRX681633,Os_leaf_section,204.5,leaf,--
9049,SRX682834,Os_leaf_section,174.8,leaf,--
9050,SRX682835,Os_leaf_section,187.1,leaf,--
9051,SRX6830159,CA_1,122.3,leaf,--
9052,SRX6830160,CA_2,130.5,leaf,--
9053,SRX6830161,TB_2,133.3,leaf,--
9054,SRX6830162,TB_3,143.2,leaf,--
9055,SRX6830163,CA_3,121.4,leaf,--
9056,SRX6830164,CB_1,126.8,leaf,--
9057,SRX6830165,CB_2,138.4,leaf,--
9058,SRX6830166,CB_3,132.5,leaf,--
9059,SRX6830167,TA_1,152.3,leaf,--
9060,SRX6830168,TA_2,161.5,leaf,--
9061,SRX6830169,TA_3,156.6,leaf,--
9062,SRX6830170,TB_1,138.4,leaf,--
9063,SRX6849315,DJ-1,7.1,spike,--
9064,SRX6849316,DJ-2,22.2,spike,--
9065,SRX6849317,DJ-3,7.3,spike,--
9066,SRX6849318,flr1-1,25.6,spike,--
9067,SRX6849319,flr1-2,16.7,spike,--
9068,SRX6849320,flr1-3,15.0,spike,--
9069,SRX6855707,control,50.4,straw,control
9070,SRX6855708,control,46.3,straw,control
9071,SRX6855709,control,53.0,straw,control
9072,SRX6855710,moderate soil drying,53.3,straw,moderate soil drying
9073,SRX6855711,moderate soil drying,55.0,straw,moderate soil drying
9074,SRX6855712,moderate soil drying,56.8,straw,moderate soil drying
9075,SRX6857450,R600_RRAS,66.0,Mixed Samples of Multiple Tissues,--
9076,SRX6862884,Sample_6_0_1,8.2,seed,--
9077,SRX6862885,Sample_6_0_2,12.2,seed,--
9078,SRX6862886,Sample_6_20_1,4.7,seed,--
9079,SRX6862887,Sample_6_20_2,2.1,seed,--
9080,SRX6862888,Sample_8_0_1,4.7,seed,--
9081,SRX6862889,Sample_8_0_2,8.3,seed,--
9082,SRX6862890,Sample_8_20_1,3.0,seed,--
9083,SRX6862891,Sample_8_20_2,0.0,seed,--
9084,SRX6874247,Wild-type Rice,177.0,leaf,Wild-type Rice
9085,SRX6874248,Wild-type Rice,172.5,leaf,Wild-type Rice
9086,SRX6874249,miR399f overexpressing line L4,166.7,leaf,miR399f overexpressing line L4
9087,SRX6874250,miR399f overexpressing line L4,166.8,leaf,miR399f overexpressing line L4
9088,SRX6874251,miR399f overexpressing line L20,164.0,leaf,miR399f overexpressing line L20
9089,SRX6874252,miR399f overexpressing line L20,166.7,leaf,miR399f overexpressing line L20
9090,SRX6874253,Wild-type Rice infected with Magnaporthe oryzae 48 hpi,160.9,leaf,Wild-type Rice infected with Magnaporthe oryzae 48 hpi
9091,SRX6874254,Wild-type Rice infected with Magnaporthe oryzae 48 hpi,163.7,leaf,Wild-type Rice infected with Magnaporthe oryzae 48 hpi
9092,SRX6874255,miR399f overexpressing line L4 infected with Magnaporthe oryzae 48 hpi,136.8,leaf,miR399f overexpressing line L4 infected with Magnaporthe oryzae 48 hpi
9093,SRX6874256,miR399f overexpressing line L4 infected with Magnaporthe oryzae 48 hpi,136.7,leaf,miR399f overexpressing line L4 infected with Magnaporthe oryzae 48 hpi
9094,SRX6874257,miR399f overexpressing line L20 infected with Magnaporthe oryzae 48 hpi,147.9,leaf,miR399f overexpressing line L20 infected with Magnaporthe oryzae 48 hpi
9095,SRX6874258,miR399f overexpressing line L20 infected with Magnaporthe oryzae 48 hpi,153.6,leaf,miR399f overexpressing line L20 infected with Magnaporthe oryzae 48 hpi
9096,SRX689728,Cd treated root,0.0,root,Cd treated
9097,SRX689729,Cd treated root,0.0,root,Cd treated
9098,SRX689730,free-Cd treated root,0.0,root,control
9099,SRX689731,Cd treated shoot,0.0,shoot,Cd treated
9100,SRX689732,free-Cd treated shoot,0.0,shoot,control
9101,SRX690297,N sufficient root,95.8,root,N sufficient
9102,SRX690304,N sufficient root,81.8,root,N sufficient
9103,SRX690305,N deficient root,90.6,root,N deficient
9104,SRX690306,N deficient root,85.6,root,N deficient
9105,SRX690307,N sufficient leaf sheath,154.0,leaf sheath,N sufficient
9106,SRX690308,N sufficient leaf sheath,140.0,leaf sheath,N sufficient
9107,SRX690309,N deficient leaf sheath,176.6,leaf sheath,N deficient
9108,SRX690310,N deficient leaf sheath,166.6,leaf sheath,N deficient
9109,SRX691126,mhz3,50.7,seedling,mock
9110,SRX691127,mhz3_ET,55.5,seedling,ethylene
9111,SRX691128,mhz4,48.9,seedling,mock
9112,SRX691129,mhz4_ET,41.1,seedling,ethylene
9113,SRX691139,mhz5,55.5,seedling,mock
9114,SRX691140,mhz5_ET,57.3,seedling,ethylene
9115,SRX691141,mhz6,51.3,seedling,mock
9116,SRX691143,mhz6_ET,56.2,seedling,ethylene
9117,SRX691146,mhz9,49.5,seedling,mock
9118,SRX691147,mhz9_ET,54.1,seedling,ethylene
9119,SRX691148,OsEIL2_RNAi,66.5,seedling,mock
9120,SRX691149,OsEIL2_RNAi_ET,63.3,seedling,ethylene
9121,SRX691226,mhz7_mock_treatment,85.7,root,mock
9122,SRX691227,mhz7_ABA_treatment,78.5,root,ABA
9123,SRX691228,WT_mock,93.6,root,mock
9124,SRX691229,WT_ABA,86.8,root,ABA
9125,SRX6958488,AL1_1,264.3,Leaf,--
9126,SRX6958489,AL1_2,227.1,Leaf,--
9127,SRX6958490,AZ1_2,135.2,Panicle Branch and Stem,--
9128,SRX6958491,AZ1_3,137.9,Panicle Branch and Stem,--
9129,SRX6958492,BL1_1,203.8,Leaf,--
9130,SRX6958493,BL1_2,206.4,Leaf,--
9131,SRX6958494,BL1_3,202.3,Leaf,--
9132,SRX6958495,BP1_1,98.9,panicle,--
9133,SRX6958496,BP1_2,90.6,panicle,--
9134,SRX6958497,BP1_3,100.8,panicle,--
9135,SRX6958498,BS1_1,143.9,Sheath,--
9136,SRX6958499,BS1_2,170.1,Sheath,--
9137,SRX6958500,AL1_3,214.8,Leaf,--
9138,SRX6958501,BS1_3,168.5,Sheath,--
9139,SRX6958502,BZ1_1,137.6,Panicle Branch and Stem,--
9140,SRX6958503,BZ1_2,185.8,Panicle Branch and Stem,--
9141,SRX6958504,AP1_1,94.4,panicle,--
9142,SRX6958505,AP1_2,63.3,panicle,--
9143,SRX6958506,AP1_3,87.6,panicle,--
9144,SRX6958507,AS1_1,187.2,Sheath,--
9145,SRX6958508,AS1_2,165.4,Sheath,--
9146,SRX6958509,AS1_3,153.9,Sheath,--
9147,SRX6958510,AZ1_1,145.7,Panicle Branch and Stem,--
9148,SRX6961551,Rice seedling degradome,16.5,seedling,--
9149,SRX6985805,NIL15_0d_1,137.4,leaf,low nitrogen 0d*
9150,SRX6985806,NIL15_0d_2,134.2,leaf,low nitrogen 0d*
9151,SRX6985807,NIL19_3d_2,168.1,leaf,low nitrogen 3d*
9152,SRX6985808,NIL19_3d_3,184.0,leaf,low nitrogen 3d*
9153,SRX6985809,NIL15_6d_1,153.8,leaf,low nitrogen 6d*
9154,SRX6985810,NIL15_6d_2,168.1,leaf,low nitrogen 6d*
9155,SRX6985811,NIL15_6d_3,170.3,leaf,low nitrogen 6d*
9156,SRX6985812,NIL19_6d_1,150.1,leaf,low nitrogen 6d*
9157,SRX6985813,NIL19_6d_2,186.7,leaf,low nitrogen 6d*
9158,SRX6985814,NIL19_6d_3,178.1,leaf,low nitrogen 6d*
9159,SRX6985815,NIL15_0d_3,135.6,leaf,low nitrogen 0d*
9160,SRX6985816,NIL19_0d_1,137.3,leaf,low nitrogen 0d*
9161,SRX6985817,NIL19_0d_2,142.8,leaf,low nitrogen 0d*
9162,SRX6985818,NIL19_0d_3,138.7,leaf,low nitrogen 0d*
9163,SRX6985819,NIL15_3d_1,141.4,leaf,low nitrogen 3d*
9164,SRX6985820,NIL15_3d_2,131.7,leaf,low nitrogen 3d*
9165,SRX6985821,NIL15_3d_3,195.1,leaf,low nitrogen 3d*
9166,SRX6985822,NIL19_3d_1,167.7,leaf,low nitrogen 3d*
9167,SRX7018505,BZ1_3,164.9,Panicle Branch and Stem,--
9168,SRX7018506,CL1_1,197.9,Leaf,--
9169,SRX7018507,CZ1_1,107.9,Panicle Branch and Stem,--
9170,SRX7018508,NP1_1,78.7,panicle,--
9171,SRX7018509,NP1_2,82.5,panicle,--
9172,SRX7018510,NP1_3,80.1,panicle,--
9173,SRX7018511,NS1_1,175.5,Sheath,--
9174,SRX7018512,NS1_2,180.4,Sheath,--
9175,SRX7018513,NS1_3,181.9,Sheath,--
9176,SRX7018514,NZ1_1,165.1,Panicle Branch and Stem,--
9177,SRX7018515,NZ1_2,159.2,Panicle Branch and Stem,--
9178,SRX7018516,NZ1_3,146.5,Panicle Branch and Stem,--
9179,SRX7018517,OL1_1,234.6,Leaf,--
9180,SRX7018518,CZ1_2,106.1,Panicle Branch and Stem,--
9181,SRX7018519,OL1_2,233.4,Leaf,--
9182,SRX7018520,OL1_3,198.8,Leaf,--
9183,SRX7018521,OP1_1,63.4,panicle,--
9184,SRX7018522,OP1_2,83.3,panicle,--
9185,SRX7018523,OP1_3,54.1,panicle,--
9186,SRX7018524,OS1_1,161.9,Sheath,--
9187,SRX7018525,OS1_2,152.7,Sheath,--
9188,SRX7018526,OS1_3,135.4,Sheath,--
9189,SRX7018527,OZ1_1,148.7,Panicle Branch and Stem,--
9190,SRX7018528,OZ1_2,178.3,Panicle Branch and Stem,--
9191,SRX7018529,CZ1_3,123.5,Panicle Branch and Stem,--
9192,SRX7018530,OZ1_3,139.0,Panicle Branch and Stem,--
9193,SRX7018534,DL1_1,231.6,Leaf,--
9194,SRX7018535,DL1_2,245.9,Leaf,--
9195,SRX7018536,DL1_3,244.4,Leaf,--
9196,SRX7018537,DP1_1,111.3,panicle,--
9197,SRX7018538,DP1_2,114.7,panicle,--
9198,SRX7018539,DP1_3,126.4,panicle,--
9199,SRX7018540,DS1_1,214.1,Sheath,--
9200,SRX7018541,CL1_2,225.9,Leaf,--
9201,SRX7018542,DS1_2,241.1,Sheath,--
9202,SRX7018543,DS1_3,211.8,Sheath,--
9203,SRX7018544,DZ1_1,190.9,Panicle Branch and Stem,--
9204,SRX7018545,DZ1_2,186.0,Panicle Branch and Stem,--
9205,SRX7018546,DZ1_3,165.9,Panicle Branch and Stem,--
9206,SRX7018547,EL1_1,236.5,Leaf,--
9207,SRX7018548,EL1_2,251.8,Leaf,--
9208,SRX7018549,EL1_3,277.5,Leaf,--
9209,SRX7018550,EP1_1,102.7,panicle,--
9210,SRX7018551,EP1_2,94.8,panicle,--
9211,SRX7018552,CL1_3,202.3,Leaf,--
9212,SRX7018553,EP1_3,96.1,panicle,--
9213,SRX7018554,ES1_1,182.7,Sheath,--
9214,SRX7018555,ES1_2,195.8,Sheath,--
9215,SRX7018556,ES1_3,201.4,Sheath,--
9216,SRX7018557,EZ1_1,156.2,Panicle Branch and Stem,--
9217,SRX7018558,EZ1_2,296.8,Panicle Branch and Stem,--
9218,SRX7018559,EZ1_3,169.1,Panicle Branch and Stem,--
9219,SRX7018560,FL1_1,254.1,Leaf,--
9220,SRX7018561,FL1_2,283.0,Leaf,--
9221,SRX7018562,FL1_3,232.6,Leaf,--
9222,SRX7018563,CP1_1,85.3,panicle,--
9223,SRX7018564,FP1_1,106.1,panicle,--
9224,SRX7018565,FP1_2,113.1,panicle,--
9225,SRX7018566,FP1_3,94.7,panicle,--
9226,SRX7018567,FS1_1,183.0,Sheath,--
9227,SRX7018568,FS1_2,178.8,Sheath,--
9228,SRX7018569,FS1_3,214.1,Sheath,--
9229,SRX7018570,FZ1_1,154.5,Panicle Branch and Stem,--
9230,SRX7018571,FZ1_2,134.8,Panicle Branch and Stem,--
9231,SRX7018572,FZ1_3,177.8,Panicle Branch and Stem,--
9232,SRX7018573,GL1_1,195.1,Leaf,--
9233,SRX7018574,CP1_2,88.9,panicle,--
9234,SRX7018575,GL1_2,203.2,Leaf,--
9235,SRX7018576,GL1_3,245.0,Leaf,--
9236,SRX7018577,GP1_1,71.5,panicle,--
9237,SRX7018578,GP1_2,73.0,panicle,--
9238,SRX7018579,GP1_3,70.2,panicle,--
9239,SRX7018580,GS1_1,145.1,Sheath,--
9240,SRX7018581,GS1_2,130.1,Sheath,--
9241,SRX7018582,GS1_3,120.0,Sheath,--
9242,SRX7018583,GZ1_1,147.7,Panicle Branch and Stem,--
9243,SRX7018584,GZ1_2,153.8,Panicle Branch and Stem,--
9244,SRX7018585,CP1_3,88.8,panicle,--
9245,SRX7018586,GZ1_3,154.1,Panicle Branch and Stem,--
9246,SRX7018587,HL1_1,197.2,Leaf,--
9247,SRX7018588,HL1_2,247.3,Leaf,--
9248,SRX7018589,HL1_3,251.5,Leaf,--
9249,SRX7018590,HP1_1,75.1,panicle,--
9250,SRX7018591,HP1_2,99.3,panicle,--
9251,SRX7018592,HP1_3,93.9,panicle,--
9252,SRX7018593,HS1_1,194.1,Sheath,--
9253,SRX7018594,HS1_2,157.1,Sheath,--
9254,SRX7018595,HS1_3,174.9,Sheath,--
9255,SRX7018596,CS1_1,199.1,Sheath,--
9256,SRX7018597,HZ1_1,172.1,Panicle Branch and Stem,--
9257,SRX7018598,HZ1_2,134.7,Panicle Branch and Stem,--
9258,SRX7018599,HZ1_3,142.1,Panicle Branch and Stem,--
9259,SRX7018600,KL1_1,273.1,Leaf,--
9260,SRX7018601,KL1_2,218.5,Leaf,--
9261,SRX7018602,KL1_3,234.8,Leaf,--
9262,SRX7018603,KP1_1,96.4,panicle,--
9263,SRX7018604,KP1_2,84.2,panicle,--
9264,SRX7018605,KP1_3,89.6,panicle,--
9265,SRX7018606,KS1_1,168.0,Sheath,--
9266,SRX7018607,CS1_2,180.2,Sheath,--
9267,SRX7018608,KS1_2,150.4,Sheath,--
9268,SRX7018609,KS1_3,151.6,Sheath,--
9269,SRX7018610,KZ1_1,177.1,Panicle Branch and Stem,--
9270,SRX7018611,KZ1_2,226.5,Panicle Branch and Stem,--
9271,SRX7018612,KZ1_3,160.5,Panicle Branch and Stem,--
9272,SRX7018613,ML1_1,240.2,Leaf,--
9273,SRX7018614,ML1_2,299.8,Leaf,--
9274,SRX7018615,ML1_3,233.8,Leaf,--
9275,SRX7018616,MP1_1,88.1,panicle,--
9276,SRX7018617,MP1_2,64.8,panicle,--
9277,SRX7018618,CS1_3,187.6,Sheath,--
9278,SRX7018619,MP1_3,40.0,panicle,--
9279,SRX7018620,MS1_1,146.4,Sheath,--
9280,SRX7018621,MS1_2,185.5,Sheath,--
9281,SRX7018622,MS1_3,162.2,Sheath,--
9282,SRX7018623,MZ1_1,159.1,Panicle Branch and Stem,--
9283,SRX7018624,MZ1_2,148.2,Panicle Branch and Stem,--
9284,SRX7018625,MZ1_3,167.4,Panicle Branch and Stem,--
9285,SRX7018626,NL1_1,249.4,Leaf,--
9286,SRX7018627,NL1_2,263.0,Leaf,--
9287,SRX7018628,NL1_3,207.5,Leaf,--
9288,SRX7025162,Control_panicle_1,97.0,panicle,control
9289,SRX7025163,Control_panicle_2,114.0,panicle,control
9290,SRX7025164,Control_panicle_3,152.7,panicle,control
9291,SRX7025165,DMAs_panicle_1,96.0,panicle,DMAs
9292,SRX7025166,DMAs_panicle_2,115.0,panicle,DMAs
9293,SRX7025167,DMAs_panicle_3,93.9,panicle,DMAs
9294,SRX7025168,DMAs+Si_panicle_1,119.1,panicle,DMAs+Si
9295,SRX7025169,DMAs+Si_panicle_3,106.3,panicle,DMAs+Si
9296,SRX7049344,Rice_L449-01-T19_good_1,6.8,anther,--
9297,SRX7049345,Rice_L449-01-T20_good_1,6.9,anther,--
9298,SRX7049346,Rice_L449-01-T21_good_1,6.7,anther,--
9299,SRX7049347,Rice_L449-01-T29_good_2,9.5,anther,--
9300,SRX7049348,Rice_L449-01-T30_good_1,8.7,anther,--
9301,SRX7049349,Rice_L449-01-T31_good_2,9.8,anther,--
9302,SRX7063678,Kitaake-1,37.2,caryopsis,--
9303,SRX7063679,Kitaake-2,52.2,caryopsis,--
9304,SRX7063680,Kitaake-3,36.4,caryopsis,--
9305,SRX7063681,bzip76-1-1,50.9,caryopsis,--
9306,SRX7063682,bzip76-1-2,47.7,caryopsis,--
9307,SRX7063683,bzip76-2-1,62.5,caryopsis,--
9308,SRX7063684,bzip76-2-2,42.5,caryopsis,--
9309,SRX7071183,Sample_TP0_RNA sequencing_Normal,153.9,leaf,control
9310,SRX7071184,Sample_TP1_RNA sequencing_Heat stress,174.9,leaf,Heat stress
9311,SRX7071185,Sample_TP3_RNA sequencing_Heat stress,171.9,leaf,Heat stress
9312,SRX7071186,Sample_TP4_RNA sequencing_Heat stress,149.9,leaf,Heat stress
9313,SRX707420,normal temperature flower,38.0,flower,control
9314,SRX707440,Oryza officinalis leaf,744.7,leaf,--
9315,SRX707490,high temperature flower,73.7,flower,heat
9316,SRX7078081,M202-D0-rep1.3,182.8,--,--
9317,SRX7078082,M202_D0_rep2.3,162.9,--,--
9318,SRX7078083,M202_D0_rep3.3,141.8,--,--
9319,SRX7078084,M202_D1_rep1.3,148.4,--,--
9320,SRX7078085,M202_D1_rep3.3,139.4,--,--
9321,SRX7078086,M202_D1_rep2.3,141.0,--,--
